signI	signJ	{measureName}
1(N01)	2(N01)	801.5340948255239
1(N01)	1(N14)	647.0981364486814
1(N01)	EN~a	578.8217120092608
1(N14)	2(N01)	578.1896733250467
1(N01)	3(N01)	512.5514863950665
2(N01)	3(N01)	443.51090568713084
1(N01)	N	437.9059796123306
1(N14)	3(N01)	416.3577221050768
1(N01)	AN	404.7998036626207
1(N01)	GAL~a	388.8321727098084
1(N14)	5(N01)	386.38964605485205
1(N01)	4(N01)	376.60322699534765
1(N01)	5(N01)	373.64420831395665
1(N14)	2(N14)	368.4192121030513
2(N01)	EN~a	359.6369812646875
1(N01)	SZE~a	355.76511347947024
1(N01)	2(N14)	355.06366278400003
1(N01)	U4	352.0512651114732
2(N01)	2(N14)	347.3352065096288
1(N14)	4(N01)	343.83513336483423
2(N01)	4(N01)	338.3931055335048
2(N01)	5(N01)	328.2891931028889
1(N14)	EN~a	302.6009403522438
1(N01)	PAP~a	302.0115960910133
1(N14)	1(N34)	300.54128455391594
1(N01)	SAL	295.3077726429511
1(N01)	NUN~a	292.17460744816265
1(N01)	BA	287.92043821959993
1(N01)	GI	287.55032932456794
2(N14)	3(N01)	283.07177851701033
1(N01)	1(N57)	282.0553780560849
1(N01)	SANGA~a	281.72587255876795
1(N01)	BU~a	279.65151747824575
1(N01)	SZU	264.3159553203987
3(N01)	5(N01)	261.79811861466294
3(N01)	4(N01)	256.43229613996584
1(N01)	1(N34)	256.4313980299274
1(N01)	A	252.53867735944462
1(N01)	NAM2	247.9001380228413
1(N14)	3(N14)	246.78674535612214
1(N01)	UDU~a	246.1222228220906
3(N01)	EN~a	243.55685956370974
1(N14)	SZE~a	243.22917200081895
1(N01)	E2~a	242.20119510826646
AN	EN~a	236.2658541999152
2(N01)	SZE~a	233.8381366000858
2(N14)	5(N01)	233.677068610359
1(N34)	2(N14)	228.88801755642535
1(N01)	3(N14)	228.48096177871835
1(N01)	3(N57)	227.716320294867
2(N01)	U4	225.6721803219067
2(N01)	AN	224.93972316856755
2(N14)	4(N01)	223.9152961102633
EN~a	PAP~a	220.3729432138045
1(N01)	6(N01)	217.07994885246998
1(N01)	DU	213.68373773123716
2(N01)	3(N14)	211.9553763915323
1(N34)	2(N01)	211.34285022591536
1(N14)	6(N01)	209.57335817651776
2(N01)	BA	207.7894826706768
2(N14)	3(N14)	207.3427446730629
1(N01)	ME~a	206.6536109450463
1(N01)	AB~a	206.38708144220143
2(N01)	PAP~a	204.47655538593813
1(N01)	SAG	202.50313309881392
1(N14)	U4	201.8398808106113
2(N01)	SAL	198.91139972230903
4(N01)	5(N01)	198.82694573532663
EN~a	NUN~a	197.92775089371665
2(N14)	EN~a	195.99977262318538
2(N01)	UDU~a	195.54651402545844
1(N57)	2(N01)	194.67455840293084
5(N01)	EN~a	191.521518868526
1(N14)	BA	191.36302035795018
2(N01)	6(N01)	190.07963819397875
1(N01)	KI	189.2734336107679
3(N01)	SZE~a	189.00757151981767
1(N01)	HI	187.8973642752721
EN~a	SZE~a	187.13048829857465
1(N01)	SI	186.9854427859787
1(N01)	PA~a	186.09183562334073
1(N14)	AN	184.64714623547962
1(N14)	UDU~a	184.32403570172852
DU	EN~a	184.0479868869255
1(N01)	KU6~a	182.57444133451858
2(N14)	SZE~a	180.72047672482924
EN~a	SZU	176.93218827979433
4(N01)	EN~a	175.929182864128
1(N01)	TUR	175.14866309926316
1(N14)	GI	174.7934287827348
1(N01)	SZU2	174.72759685386472
2(N01)	SZU	173.60826997095484
2(N01)	GI	173.48007782511232
1(N34)	3(N14)	173.13631927175908
EN~a	U4	171.44167427367927
3(N01)	U4	169.7732376902412
3(N01)	3(N14)	169.7460274486249
EN~a	GAL~a	167.6359907693955
1(N14)	1(N57)	167.0476971007639
1(N14)	PAP~a	166.620201239643
1(N01)	GA~a	166.60532990109908
3(N14)	5(N01)	166.5900205835824
3(N01)	AN	164.55240885590572
1(N57)	U4	163.69359512079552
1(N01)	NE~a	162.80499808164396
1(N01)	TE	162.1055356405623
1(N01)	BAR	161.79510246080451
1(N01)	7(N01)	160.8913607395644
1(N14)	8(N01)	160.76562171147182
2(N01)	BU~a	158.6427276110854
1(N14)	4(N14)	157.45453246016618
2(N01)	E2~a	157.34741240683118
1(N14)	SAL	157.33366855910026
1(N34)	5(N01)	157.218683844956
EN~a	SAL	156.634288486591
1(N14)	7(N01)	155.94645771338918
2(N01)	A	155.7989322096148
1(N01)	SZITA~a1	154.63736098105895
EN~a	GI	153.59567576457172
BU~a	EN~a	153.43008109221051
1(N34)	3(N01)	153.30011545070855
2(N01)	NUN~a	152.93968779016237
2(N01)	3(N57)	152.8322227893959
3(N57)	EN~a	152.7071036073838
3(N01)	BA	152.63304907363118
1(N01)	NI~a	152.20429162774582
3(N01)	6(N01)	152.1980762813207
A	EN~a	151.322900057133
2(N01)	SANGA~a	149.1416171442997
GAL~a	SANGA~a	148.69848341902934
3(N14)	4(N01)	148.0675307011603
NAM2	SZE~a	148.05640900394891
1(N01)	AB2	148.00346202848215
1(N01)	4(N14)	147.80463227199488
1(N01)	SZUBUR	147.59080357517922
BA	EN~a	147.39881677645343
EN~a	SANGA~a	145.1971249243009
1(N01)	GAR	144.75619264245023
1(N01)	8(N01)	144.5872686140745
2(N01)	DU	144.39067498342527
2(N01)	GAL~a	144.06470055115565
2(N14)	6(N01)	143.57016162894146
2(N01)	4(N14)	143.3791807701791
BU~a	PAP~a	142.91469619705725
3(N01)	UDU~a	142.25146391661494
2(N14)	4(N14)	141.07423553056415
3(N01)	PAP~a	140.15553144455507
3(N01)	SAL	139.89691102267403
1(N34)	4(N01)	139.296374457518
1(N01)	MUSZ3~a	139.12746574415118
EN~a	KI	138.8082020167851
4(N01)	SZE~a	138.78702386616348
1(N01)	IB~a	138.53112359798365
1(N01)	DUG~b	137.83387909590294
1(N01)	GISZ	137.02346126229747
1(N57)	3(N01)	136.74198733699126
E2~a	EN~a	136.56335011165908
1(N14)	3(N57)	135.6700693522229
3(N14)	EN~a	135.6262042968509
SZE~a	U4	134.80887680804474
EN~a	ME~a	133.73402930809874
4(N01)	U4	132.61005219177954
1(N14)	SZU	132.53543035692965
1(N34)	4(N14)	132.09522692965493
PAP~a	SAL	131.96119637247583
2(N01)	7(N01)	131.93494809625227
EN~a	PA~a	131.81773331134016
1(N14)	SANGA~a	131.51436004797318
2(N01)	8(N01)	131.50471446886237
1(N01)	MUSZEN	131.35100913018005
5(N01)	6(N01)	131.04120959141346
1(N14)	E2~a	130.97522707831976
4(N01)	6(N01)	130.76401385759075
1(N14)	A	130.44823829891735
1(N14)	5(N14)	130.03313309885692
EN~a	NAM2	129.703513373553
1(N01)	KUR~a	128.88312243175415
EN~a	SAG	128.50716762619547
5(N01)	U4	127.90079648539732
5(N01)	SZE~a	127.63241149555701
EN~a	SI	127.49227491403664
1(N14)	GAL~a	127.40854287949269
2(N01)	PA~a	127.11362600580689
3(N57)	PAP~a	126.98653748840694
3(N01)	GI	126.78490416407779
1(N34)	EN~a	126.53564903581912
1(N57)	EN~a	125.41636837708992
2(N14)	U4	125.07020714774983
3(N01)	SZU	124.84283778642043
4(N14)	5(N01)	124.74260037513397
2(N01)	ME~a	124.50426516751168
1(N01)	DUG~c	124.16301267970282
AN	U4	123.54217526984131
1(N01)	SU~a	123.39442073009165
2(N01)	NAM2	122.88346998981419
2(N01)	KI	122.8755379535367
GI	SZE~a	122.17822697011745
2(N14)	BA	122.16578657687963
2(N01)	SAG	122.14341684922148
3(N14)	SZE~a	122.09410195113178
2(N01)	SI	120.7984147062598
BA	SZE~a	120.74692957254078
1(N01)	KU3~a	120.28532743367408
1(N01)	TUG2~a	120.23353064282051
2(N01)	SZU2	120.20797402635968
3(N01)	A	119.88570476754208
AN	PAP~a	119.47161877856979
3(N01)	4(N14)	119.32537280083862
1(N14)	NUN~a	119.23233911514933
1(N14)	DU	118.48065892988407
EN~a	HI	118.23474379581967
2(N01)	AB~a	117.928409791464
PAP~a	SZU	117.92355622710795
2(N14)	SAL	117.64228263366634
PAP~a	SZE~a	117.41578027490156
1(N01)	DA~a	117.27663665338898
2(N01)	KU6~a	117.20448569937211
AN	NUN~a	117.16259976917736
1(N57)	5(N01)	117.008052846644
1(N14)	9(N01)	116.78386628412613
A	AN	116.74391186999917
4(N01)	AN	116.52838047952578
1(N01)	RU	116.3781276815321
3(N01)	7(N01)	116.27961687935795
3(N01)	NUN~a	115.12198397005682
1(N57)	2(N14)	114.62673643826446
DU	PAP~a	114.20166070684162
AN	SZU	114.1547658032547
3(N01)	3(N57)	114.09007984543905
AB~a	EN~a	113.90978268704832
1(N14)	BU~a	113.77792889306782
4(N01)	BA	113.70040431221253
2(N14)	AN	113.18865470825355
AN	SZE~a	112.7811507258473
5(N01)	AN	112.72537555018705
5(N01)	UDU~a	112.54599952262917
1(N01)	MASZ	112.01096173398055
3(N01)	BU~a	111.85290126675324
2(N14)	UDU~a	111.75812794261374
3(N01)	GAL~a	111.37477632985264
1(N01)	TAK4~a	110.92276341348948
1(N14)	KU6~a	110.90991992513156
BA	GI	110.80662053890185
2(N14)	GI	110.53082680377165
3(N01)	8(N01)	110.44523959287353
GAL~a	N	109.76208564698806
1(N01)	5(N14)	109.35289394946604
1(N01)	RAD~a	109.21847929529748
1(N01)	SUHUR	109.17759622011238
2(N14)	7(N01)	108.99597678422437
AN	BU~a	108.84232929631165
AN	SAL	108.73272942354863
1(N14)	KI	108.72528825349254
1(N14)	2(N34)	108.66918335445835
1(N14)	PA~a	108.48870552009238
PAP~a	U4	108.27944263330474
1(N01)	9(N01)	107.67285617927587
1(N14)	GAR	107.31584253541621
3(N14)	4(N14)	107.3101577678986
2(N01)	BAR	107.28412973428586
EN~a	SZU2	106.97592294609794
5(N01)	SAL	106.95246394111861
3(N01)	DU	106.24933553919833
2(N01)	NI~a	105.68525898750136
EN~a	UDU~a	105.21898319110457
1(N14)	SZU2	105.13021737869522
1(N57)	4(N01)	104.5749145538532
4(N01)	4(N14)	104.2335683954484
4(N01)	UDU~a	104.17455553065487
6(N01)	EN~a	104.15723467832623
GI	PAP~a	104.07562512184606
1(N01)	APIN~a	104.07531795957277
AN	MUSZ3~a	103.91705225767024
3(N01)	SANGA~a	103.91290607507942
2(N01)	5(N14)	103.82163270716049
2(N14)	PAP~a	103.59393967489764
1(N01)	GU7	103.50728231465277
5(N01)	PAP~a	102.9881400602891
EN~a	KU6~a	102.48477358098059
1(N01)	DI	102.47703857966602
1(N01)	KISAL~b1	102.27523701923667
AN	BA	102.2731619801865
5(N01)	8(N01)	102.18407423482132
2(N01)	TUR	102.17790971560187
GAL~a	NAM2	101.6675674987153
5(N01)	BA	101.47990667118002
EN~a	TE	101.18497543919568
EN~a	TUR	101.02902637944868
1(N01)	UNUG~a	101.01313789665967
3(N01)	E2~a	100.96081278123212
2(N01)	9(N01)	100.90397410630918
1(N14)	ME~a	100.8111915666091
1(N01)	TUR3~a	100.76003571106578
BU~a	SZE~a	100.40480538074891
1(N01)	UD5~a	100.38794397428673
2(N14)	2(N34)	100.10683149684479
A	BU~a	99.97159200532982
SAL	U4	99.70445927409932
AN	KI	99.61036184549346
AN	GI	99.45111959527487
EN~a	IB~a	99.44096063018088
BA	U4	98.61760786600999
1(N57)	BAR	98.49368466301117
3(N57)	E2~a	98.30692503233529
3(N01)	5(N14)	98.02784796898958
1(N01)	GA2~a1	97.94468971506713
3(N57)	SAL	97.83914036813486
1(N01)	DUG~a	97.67196935715454
2(N01)	HI	97.49334948661718
1(N01)	1(N24)	97.46612640772322
1(N57)	SAL	97.30860083234116
4(N01)	GI	97.16654423448908
4(N01)	SAL	97.07484291401609
2(N01)	GAR	96.79911128415277
1(N14)	NAM2	96.74300371836041
5(N01)	GI	96.73774892764312
1(N14)	BAR	96.66640708047247
A	SZE~a	96.54446864492982
GI	U4	96.43354293383786
1(N34)	2(N34)	96.41154149616514
3(N57)	U4	96.39440374770747
1(N45)	SZE~a	96.09833404193381
A	PAP~a	96.02011831112222
1(N01)	ZATU753	95.9889131590351
5(N01)	7(N01)	95.81932277778257
1(N34)	SZE~a	95.68658186920048
1(N14)	SI	95.58060244419583
1(N14)	AB~a	95.22485675671149
1(N01)	GU4	95.18119980732307
1(N57)	BA	95.13171965495285
1(N34)	6(N01)	94.98639863098934
4(N01)	PAP~a	94.93849622523432
3(N57)	SZE~a	94.75591374780997
2(N14)	8(N01)	94.73637818540233
1(N01)	URU~a1	94.45227582073416
4(N01)	8(N01)	94.39509053129332
3(N01)	BAR	94.33303724011947
PA~a	SZE~a	94.2572320787803
2(N14)	5(N14)	94.03835101901814
1(N01)	ERIM~a	93.80752070375488
5(N14)	SZE~a	93.7792624911057
SZE~a	SZU	93.69526162378564
AN	GAL~a	93.68369890714038
AN	E2~a	93.63712951865995
1(N01)	U2~b	93.55161126900067
3(N57)	BU~a	93.4730234327714
1(N01)	SZA	93.38977277402402
3(N14)	6(N01)	92.95039147352655
1(N01)	1(N08)	92.62940332444032
SAL	SZE~a	92.57126565353943
SAL	SZU	92.3173668047033
1(N01)	E2~b	92.26438239124303
4(N14)	EN~a	91.6907486808913
1(N01)	NAGA~a	91.58009156739584
1(N01)	SUKKAL	91.37230681602108
4(N01)	7(N01)	91.21829899242611
BU~a	SAL	91.03998412560757
3(N01)	PA~a	91.01167996811589
EN~a	SZUBUR	90.50641688573207
1(N01)	MA	90.47111670316794
1(N14)	HI	90.22155665460234
1(N14)	SAG	90.1406930388263
2(N01)	SZITA~a1	90.10122789671145
5(N01)	GAL~a	90.0653259746193
1(N01)	ERIN	89.88338398305052
1(N01)	UB	89.74044991417308
AN	HI	89.7063386189789
3(N57)	AN	89.67198999400209
3(N01)	SI	89.63643721244873
SAL	SANGA~a	89.53158587299998
BU~a	NAM2	89.13464047519436
SANGA~a	SZE~a	89.13243604609312
GAL~a	SZE~a	89.07978176035196
2(N14)	NUN~a	88.75723475875218
3(N01)	SAG	88.37439509483421
2(N01)	NE~a	88.23527867422848
AN	DU	87.89598831223509
3(N57)	4(N01)	87.80634625091886
4(N01)	SZU	87.71861518291043
DU	SZE~a	87.6870553410325
A	GI	87.54413781956839
AN	SANGA~a	87.48104663232462
2(N14)	GAL~a	87.36132647340568
1(N01)	PIRIG~b1	86.90833959905733
GAL~a	NUN~a	86.85463154344924
1(N01)	SZE3	86.79071633760934
4(N14)	SZE~a	86.70213308522963
E2~a	PAP~a	86.65689416251179
1(N57)	UDU~a	86.64884278616807
2(N01)	SZUBUR	86.54069767091326
3(N57)	SZU	86.46432686017788
PAP~a	SANGA~a	86.38608693887679
NAM2	PAP~a	86.31841749899915
2(N01)	MASZ	86.23504755030982
E2~a	SZE~a	86.17350526021129
BU~a	DU	85.95754958839642
GAL~a	SZITA~a1	85.78508075491145
BU~a	E2~a	85.41822819719134
U4	UDU~a	85.34283353973356
3(N01)	NAM2	85.23939585837655
1(N34)	5(N14)	85.13402257572712
NAM2	PA~a	84.99704039183419
BA	UDU~a	84.90231048829064
3(N01)	ME~a	84.80726777330717
BU~a	U4	84.62259303870815
3(N01)	KI	84.58522252090366
3(N01)	SZU2	84.16983080897747
5(N01)	E2~a	83.72152416279133
2(N01)	KUR~a	83.60473214281733
BU~a	SZU	83.39358127239105
AN	SI	83.36957682880086
NUN~a	SANGA~a	83.09409757488629
GAL~a	SAL	83.08623788696575
EN~a	SZITA~a1	82.75825519386046
2(N01)	RU	82.74375217095245
1(N01)	U8	82.70547610253521
GI	SAL	82.43346460560649
5(N01)	NUN~a	82.38800610964225
2(N14)	E2~a	82.37364197079752
3(N14)	BA	82.08541188509113
2(N01)	MUSZ3~a	81.7612387735362
GAL~a	SZU	81.74107764854584
AN	SAG	81.73586132445807
PAP~a	SI	81.72876249596926
6(N01)	8(N01)	81.62444440669101
3(N57)	SANGA~a	81.62087531329772
3(N14)	UDU~a	81.56423783335687
A	SAL	81.47530843109267
4(N01)	NUN~a	81.42609233265752
3(N57)	GI	81.39510350276319
1(N57)	PAP~a	81.32757349230569
E2~a	SAL	81.28571101457388
BA	PAP~a	81.25318403067882
1(N01)	2(N57)	81.23378315463313
6(N01)	BA	81.23017482077756
1(N34)	1(N57)	81.15571790166713
1(N01)	AMAR	80.79161856355405
1(N34)	U4	80.76430559612834
1(N01)	KAB	80.74293119543393
3(N57)	5(N01)	80.68390929725962
3(N01)	KU6~a	80.65299163617121
2(N01)	MUSZEN	80.64335983616003
2(N01)	DUG~a	80.59935469092386
2(N01)	UD5~a	80.5700656482117
2(N01)	TE	80.3600994304677
SI	SZE~a	80.19016504672008
1(N57)	SZE~a	80.11325538550064
NUN~a	U4	79.99963539980327
SZU	U4	79.89897837144436
4(N01)	BU~a	79.86785330092454
1(N01)	DUB~a	79.82713083580443
2(N14)	A	79.77192738355471
3(N14)	5(N14)	79.70149737168218
BAR	U4	79.47164687286862
A	DU	79.46155436959104
4(N01)	E2~a	79.45550263522252
3(N57)	DU	79.25316514602437
AB~a	SZE~a	79.20037649801851
BU~a	GI	79.19234985499087
5(N14)	EN~a	79.10180957235359
2(N14)	PA~a	79.07601780179907
1(N01)	NUNUZ~a1	78.78876374231116
4(N01)	A	78.66762213349095
2(N14)	3(N57)	78.61035076627371
1(N01)	MASZ2	78.48342217030667
1(N01)	1(N58)	78.31862639420974
5(N01)	SZU	78.30104753531691
EN~a	RU	78.27835319701258
2(N14)	SANGA~a	78.15352136041022
EN~a	MUSZEN	78.04642132489401
AN	ME~a	77.94113783459994
1(N14)	MASZ	77.90868855477214
1(N34)	UDU~a	77.84074163913128
3(N01)	NI~a	77.83509489747767
GAL~a	U4	77.6252561685887
3(N01)	AB~a	77.50497585085253
3(N14)	U4	77.42668867148492
BU~a	GAL~a	77.10477032932513
NI~a	RU	76.91941665665738
1(N01)	SIG2~b	76.87142437886466
5(N01)	5(N14)	76.85090705653855
EN~a	GA~a	76.76854014732821
1(N34)	BA	76.70325701149831
2(N01)	DA~a	76.63206030504404
6(N01)	UDU~a	76.62894451908228
5(N01)	BAR	76.56264714291657
2(N14)	SZU	76.46927740070318
2(N34)	3(N14)	76.44049595182348
BAR	EN~a	76.40710140669393
E2~a	U4	76.33665959007926
3(N01)	9(N01)	75.98196295255084
E2~a	SZU	75.93928747856692
