signI	signJ	{measureName}
SANGA~a	U4	75.70066809460441
1(N14)	NI~a	75.63809125884391
NUN~a	PAP~a	75.45454637880505
2(N01)	GA~a	75.44519542637154
AB~a	AN	75.42572919234237
DU	SAL	75.36124552637332
4(N01)	SANGA~a	75.3250278346536
DU	SZU	75.31514269507657
1(N01)	KASZ~c	75.2825066327662
1(N57)	3(N14)	75.24897499627598
E2~a	GI	75.2215106760009
1(N01)	SILA3~a	75.12525004902123
GA~a	ZATU753	75.11915037993613
1(N14)	TUR	75.10913250138431
BA	SZU	75.0797436436305
3(N01)	HI	74.96198276241607
3(N14)	PAP~a	74.9353295238935
A	SZU	74.92995181951584
2(N14)	BU~a	74.92061574936024
3(N14)	8(N01)	74.80526775108376
A	E2~a	74.7825246145946
GI	SZU	74.7710751472413
3(N01)	TUR	74.75385319879662
4(N01)	5(N14)	74.59869263637522
1(N57)	AN	74.50663401772594
1(N01)	GI6	74.50208871196621
1(N14)	1(N24)	74.47982899067388
1(N34)	AN	74.47958524591694
KUR~a	SAL	74.4124482275383
GAL~a	ME~a	74.29176611531892
5(N01)	A	74.23233055897971
1(N14)	DUG~a	74.22572937477231
HI	NUN~a	74.19864366452438
A	U4	74.18273081399873
1(N24)	2(N01)	74.15488161503599
AN	SZU2	74.04649871682338
2(N01)	TUG2~a	74.03603242274765
1(N14)	1(N45)	73.97547165294323
1(N01)	2(N34)	73.89188056666134
BU~a	SANGA~a	73.72294883804925
2(N14)	NAM2	73.60897895643565
BAR	SAL	73.60845110095953
2(N14)	GAR	73.45929933958394
AB~a	GAL~a	73.42812316175898
4(N01)	DU	73.34092514095262
2(N01)	IB~a	73.15255052357965
1(N57)	3(N57)	73.12882782850167
DU	GI	73.09452556630336
PAP~a	PA~a	72.96153249457046
EN~a	NE~a	72.89012054279024
BU~a	NUN~a	72.86547407944826
3(N57)	A	72.81448504986437
1(N01)	GADA~a	72.72033214504516
1(N14)	DA~a	72.6862957793109
1(N34)	8(N01)	72.6350847436804
A	BA	72.6127240752079
NAM2	SAL	72.46026800821367
1(N14)	MUSZEN	72.3531626606654
BU~a	KI	72.3504562051568
EN~a	RAD~a	72.22902722136553
1(N14)	RU	72.14937017329716
HI	PAP~a	72.08355148394921
KI	SZE~a	72.04107890206339
1(N34)	GI	72.0144831221966
GAL~a	GA~a	71.737049840804
1(N14)	NE~a	71.7228874086652
E2~a	NUN~a	71.71559550192984
2(N01)	ERIM~a	71.66659612993874
2(N01)	GU7	71.65838829641511
1(N01)	UMUN2	71.60208449344273
1(N14)	UD5~a	71.57846757334381
SAG	SZE~a	71.52441560272611
1(N14)	U8	71.48127644135212
5(N01)	SANGA~a	71.44496917539422
3(N14)	AN	71.41739840981296
DU	SANGA~a	71.2802136366285
KI	PAP~a	71.25610322304502
A	NUN~a	71.12694941363432
1(N01)	1(N39~a)	71.07549196292227
BA	E2~a	70.9721754985333
3(N14)	GI	70.92827429295464
6(N01)	U4	70.92369629394089
5(N01)	BU~a	70.87731942239581
DU	KI	70.75931222009012
E2~a	SANGA~a	70.70298986283811
DU	U4	70.66506761789744
1(N14)	SUHUR	70.59483829677336
PAP~a	TUR	70.57994664617763
BU~a	TUR	70.55385064749974
1(N14)	AB2	70.54876039744627
4(N01)	PA~a	70.416376628802
AN	KU6~a	70.38475089349231
KI	U4	70.33869139531028
6(N01)	AN	70.3193151272598
2(N14)	AB~a	70.28566014885901
PA~a	SAL	70.24628285734008
2(N01)	ZATU753	70.21758039049156
1(N57)	NAM2	70.03707785610942
2(N01)	U8	70.02616982917482
1(N58)	BAD~a	70.0
2(N01)	UNUG~a	69.995187965812
EN~a	KISAL~b1	69.97381049191617
1(N01)	NUN~b	69.92543196807104
1(N01)	LAGAB~b	69.9127912251951
BU~a	HI	69.85362085716184
KI	SAL	69.8456610459422
DU	GAL~a	69.83110140984462
PAP~a	SAG	69.73849691934934
DU	E2~a	69.70829846422004
1(N01)	NA~a	69.67548841697891
NUN~a	SZE~a	69.66090507100753
APIN~a	EN~a	69.59211437187972
EN~a	NI~a	69.59032843571859
4(N01)	GAL~a	69.51595668988331
EN~a	GISZ	69.47208944917178
1(N01)	UDUNITA~a	69.45947715508211
5(N01)	ME~a	69.28938198693326
1(N45)	2(N14)	69.21953215927888
1(N01)	ZATU659	69.20133940379331
7(N01)	EN~a	69.1882880660942
2(N01)	2(N34)	69.15943317362012
2(N01)	AB2	69.12345802204747
1(N14)	SZITA~a1	69.11803152213885
GAL~a	PAP~a	69.09906013228527
BA	SAL	69.08387682310415
2(N01)	SU~a	69.03882929962693
1(N57)	BU~a	68.97941330186804
AN	NAM2	68.8138485312211
1(N34)	GAL~a	68.76231515271019
1(N01)	1(N02)	68.69212826546728
5(N01)	KU6~a	68.681081661916
ME~a	SZE~a	68.60851707694705
1(N01)	MAR~a	68.60503367978689
1(N34)	7(N01)	68.5728724995697
2(N01)	UDUNITA~a	68.54175883647017
2(N14)	BAR	68.4389887687158
2(N01)	RAD~a	68.38538988449397
AN	UDU~a	68.2928850682125
3(N14)	7(N01)	68.27626795486327
1(N24)	SZE~a	68.15178641607696
1(N01)	HI@g~a	68.05013244223039
3(N01)	SZUBUR	68.02448266334525
5(N01)	PA~a	68.00204141734159
KAB	NAM2	67.93112777431944
1(N14)	2(N57)	67.8850992298355
GI	KI	67.83908922431077
AN	SZUBUR	67.78302145988158
6(N01)	7(N01)	67.78013483176791
AB~a	GI	67.69773300047687
HI	U4	67.65809425699115
BU~a	SI	67.60932876325954
1(N14)	UDUNITA~a	67.54543760549667
2(N01)	KISAL~b1	67.37796648955347
SANGA~a	SZU	67.37642242335045
HI	SAL	67.3517613762616
1(N14)	GU7	67.1799355699029
EN~a	MUSZ3~a	67.17090764800302
1(N01)	AL	67.16851381980449
5(N01)	DU	67.16716120607335
1(N57)	GI	67.10229109770012
1(N01)	DIN	67.09215984011888
3(N01)	RU	66.97213310420815
1(N14)	TE	66.95933782292133
1(N01)	NAR	66.92913625161418
GAL~a	PA~a	66.91744391933433
3(N01)	TE	66.83505512103173
NAM2	RAD~a	66.67899572087148
4(N14)	6(N01)	66.63703488043721
PA~a	RAD~a	66.59607609885963
1(N24)	1(N39~a)	66.54299316015441
5(N01)	SZU2	66.46591243510882
AN	PA~a	66.35010810849657
3(N01)	MASZ	66.3320943050823
KU6~a	SZE~a	66.29730623574737
1(N01)	MU	66.29083343179843
1(N57)	6(N01)	66.28948400379643
ME~a	SANGA~a	66.2024600571338
1(N57)	SZU	65.93945317611289
2(N14)	DU	65.84808694762249
GAL~a	TE	65.64946577947802
ME~a	SZU	65.5610677704095
E2~a	GAL~a	65.55812880503132
2(N14)	KU6~a	65.55309319024192
BU~a	ME~a	65.47143644000032
1(N57)	E2~a	65.44679951682578
1(N01)	SIG7	65.42164565341955
3(N01)	NE~a	65.36659276179557
7(N01)	UDU~a	65.35475834241538
NE~a	SZE~a	65.26784796000966
1(N01)	TI	65.22802822077075
SI	SZU	65.03440195376695
A	GAL~a	64.99380519086677
2(N01)	GISZ	64.9609019587398
1(N01)	GAN2	64.92272798885402
GI	NUN~a	64.88546082453362
3(N14)	GAL~a	64.82157198500344
4(N01)	SZU2	64.8040625118726
A	SI	64.77600071857016
SZE~a	UDU~a	64.76712330216692
4(N01)	NAM2	64.74872305242552
ME~a	SAL	64.68063405978342
4(N01)	KI	64.65821387019578
3(N14)	SAL	64.65157881020423
2(N01)	GA2~a1	64.63390695994252
1(N57)	SZUBUR	64.54861564953279
1(N01)	KASZ~b	64.52817956832479
BAR	UDU~a	64.51604277538328
A	SANGA~a	64.47958122438605
3(N57)	BA	64.47372876831257
KU6~a	PAP~a	64.47041080630801
BU~a	PA~a	64.41344799054653
1(N14)	RAD~a	64.38975972957189
E2~a	HI	64.28248269282132
2(N01)	2(N57)	64.10603035352061
GAL~a	GI	64.03339871643155
SZU	UDU~a	64.02137551669043
AN	RU	63.95430029749988
5(N01)	SI	63.90052852634615
2(N01)	MA	63.691508815664356
3(N14)	E2~a	63.68818849358069
1(N01)	NAMESZDA	63.67425413826901
5(N01)	NAM2	63.6216361681189
4(N14)	5(N14)	63.52608647313866
5(N01)	AB~a	63.44735778703559
ME~a	PAP~a	63.439912194110505
2(N01)	E2~b	63.43359963464366
1(N14)	GA~a	63.33128650141201
AB~a	SANGA~a	63.27868444807663
8(N01)	EN~a	63.25109204349743
GI	UDU~a	63.20419728654809
1(N08)	2(N01)	63.15020456760498
1(N14)	IB~a	63.119016910486685
SZE~a	TE	62.96321200317476
SAL	TUR	62.84359984122027
BA	NUN~a	62.80830718982878
2(N45)	SZE~a	62.76097316310853
2(N01)	DUG~c	62.73833468035597
3(N57)	SI	62.70185849129506
ME~a	U4	62.701393232598186
1(N01)	NIM~a	62.50888825663057
SI	U4	62.43925684469559
EN~a	GAN2	62.246849080939135
AN	MUSZEN	62.21247010446656
BA	KI	62.1752730072654
3(N01)	SZITA~a1	62.116629225645525
GI	SI	62.11398029571096
NUN~a	SZU	62.10981720273655
MUSZEN	PAP~a	62.08999590817559
A	KI	62.06622797865257
5(N01)	9(N01)	62.03395033487546
1(N14)	MUSZ3~a	61.884540451212345
2(N01)	APIN~a	61.8309251444652
3(N57)	PIRIG~b1	61.815382928490244
2(N14)	9(N01)	61.74512455501072
DU	NUN~a	61.50766491826068
2(N57)	U4	61.474703202886495
NAM2	U4	61.47414694311774
4(N01)	AB~a	61.421029781753454
5(N01)	SAG	61.40966061031895
2(N01)	MASZ2	61.312537038562816
1(N01)	GUG2	61.30456888588499
SAG	SAL	61.25906077771989
AB~a	U4	61.207449804753615
1(N14)	SZUBUR	61.15335920909932
HI	SZE~a	61.09336521058531
3(N01)	MUSZEN	61.08075097152285
E2~a	KI	61.03645107062845
PA~a	U4	60.76771409945423
3(N14)	SZU	60.742588353480855
2(N34)	3(N01)	60.72627403202785
NUN~a	SAL	60.64799655797958
4(N01)	BAR	60.57888871974796
3(N01)	GA~a	60.56729852751759
HI	SZU	60.49710030363952
AN	DA~a	60.44574870079877
2(N14)	SAG	60.392303350955785
4(N01)	9(N01)	60.36073982925315
1(N01)	KISZ	60.290914343125344
3(N14)	PA~a	60.26064904845103
AN	TAK4~a	60.17611877656129
3(N01)	IB~a	60.07717404271236
6(N01)	SAL	59.97635504539372
3(N14)	BU~a	59.937509697455475
2(N14)	HI	59.93058568523229
1(N14)	MASZ2	59.825563146315154
SANGA~a	TE	59.78549266877225
1(N14)	SU~a	59.57821510605946
GI	SANGA~a	59.560867708613166
2(N34)	5(N01)	59.53139844651551
NE~a	U4	59.48155828975768
GI	PA~a	59.444537040908656
A	ME~a	59.43913161913861
BU~a	KU6~a	59.42925809236067
3(N14)	A	59.396933090386966
4(N14)	8(N01)	59.32306402938417
EN~a	URU~a1	59.28678859751735
A	PA~a	59.24051857132071
8(N01)	BA	59.21606837902345
EN~a	SU~a	59.16399006560257
E2~a	SI	59.087153175792785
6(N01)	GI	59.0493663283951
AB~a	E2~a	59.04433184855094
4(N14)	U4	58.88993632944675
3(N01)	KUR~a	58.866913852966164
GA~a	SANGA~a	58.85390661767676
3(N57)	NAM2	58.8027475908514
3(N57)	HI	58.791986116454055
1(N14)	APIN~a	58.78087272816518
1(N01)	ZI~a	58.76018561579955
4(N01)	KU6~a	58.68826481472959
1(N57)	HI	58.63798973887631
KI	SZU	58.60011869471785
AB~a	ME~a	58.59355059225747
BA	BU~a	58.56447143274474
GU7	SZE~a	58.519875880481855
2(N57)	EN~a	58.44822901677911
2(N01)	TAK4~a	58.43458436027265
1(N14)	KISAL~b1	58.411248512777476
DA~a	EN~a	58.387969648794325
BA	DU	58.310183426864846
SAL	UDU~a	58.303436040694585
EN~a	KUR~a	58.1035146009273
1(N24)	3(N01)	58.022629476800155
SZU	TUR	58.00204923851351
NAM2	NUN~a	57.99938417927448
5(N01)	GAR	57.906504407634436
GAL~a	TUR	57.85800782196861
1(N01)	SZA3~a1	57.843948632588756
AB~a	SAL	57.761561175625765
SAG	SZU	57.67275777134851
3(N01)	UD5~a	57.650092476208165
1(N14)	3(N34)	57.5561206084441
AN	NI~a	57.52024626367405
AN	TE	57.50698545145227
EN~a	UNUG~a	57.47205902149782
1(N58)	EN~a	57.463615197389
NAM2	SANGA~a	57.43065841278146
2(N14)	ME~a	57.42677012877401
2(N14)	SZU2	57.35807458103293
E2~a	ME~a	57.35191814972693
2(N14)	KI	57.34540036510953
EN~a	GA2~a1	57.334496304490585
BU~a	TE	57.299296082703506
1(N39~a)	SZE~a	57.27963549695013
1(N01)	2(N39~a)	57.113322661361714
1(N34)	SZU	56.959367284155576
6(N01)	GAL~a	56.86125968206153
3(N57)	NUN~a	56.85603762048077
BA	PA~a	56.79004923471185
EN~a	TUG2~a	56.77927818847417
3(N57)	TUR	56.749950077511855
2(N01)	NUNUZ~a1	56.74391692763517
AB~a	BU~a	56.666519983857036
8(N01)	UDU~a	56.62205218416522
AN	TUR	56.577957328331976
1(N01)	ZATU752	56.52295541454002
3(N57)	GAL~a	56.5142572341197
GI	SAG	56.47543490011658
BA	GAL~a	56.376049490539664
BA	NAM2	56.36607955856688
1(N01)	URI3~a	56.35589013412593
2(N14)	SI	56.33726401914803
1(N01)	ZATU737	56.20717184713666
1(N01)	UR2	56.17504157255936
1(N45)	3(N01)	56.1073928295639
2(N01)	HI@g~a	56.03414493980004
1(N24)	2(N39~a)	56.03011695558313
1(N14)	KUR~a	56.01229078637144
1(N34)	9(N01)	55.9730011766112
1(N01)	LAGAB~a	55.955059675189005
1(N34)	PAP~a	55.95397810146571
MUSZ3~a	NUN~a	55.92635159833506
1(N45)	5(N14)	55.92552497126915
DI	NAM2	55.90130358502174
1(N39~a)	2(N01)	55.889341353685786
GAL~a	IB~a	55.867586857661344
BA	SANGA~a	55.86204319185136
KU6~a	SZU	55.861678326627725
3(N01)	DA~a	55.84592503540537
BA	BAR	55.75085261202692
5(N01)	SZITA~a1	55.70651798579657
1(N57)	DUG~c	55.57591627803803
PA~a	UDU~a	55.42007101812165
KU6~a	SAL	55.418669389079774
GAL~a	SAG	55.384456123035385
DI	GAL~a	55.29538084788877
5(N01)	HI	55.271769812589525
KI	SANGA~a	55.26343549620124
U8	UDUNITA~a	55.25600749882255
DUG~a	EN~a	55.199137139671265
A	UDU~a	55.17625285254102
2(N01)	MU	55.145567943996895
BU~a	SZUBUR	55.12609265743395
4(N01)	NI~a	55.10836468238575
3(N57)	AB~a	55.050554968245194
3(N14)	DU	55.01955816522206
1(N34)	SANGA~a	54.9930414204391
ME~a	NUN~a	54.980420287961024
3(N57)	KI	54.96976632872182
GI	HI	54.915105544461646
SZE~a	SZUBUR	54.90366033932888
3(N14)	ME~a	54.799148344898754
4(N14)	7(N01)	54.79824169426082
2(N01)	NAGA~a	54.795227946934595
PAP~a	TE	54.746630481727195
4(N01)	SI	54.741570137903054
1(N01)	U2~a	54.44725948132341
4(N01)	SAG	54.404584534615566
2(N01)	PIRIG~b1	54.39904200175813
1(N14)	GA2~a1	54.32940133445265
1(N14)	GISZ	54.32260074691018
1(N01)	TUN3~a	54.25539095396248
A	NI~a	54.208054158856626
EN~a	NAGA~a	54.17038394850279
5(N01)	TUR	54.04936127447718
2(N01)	NA~a	54.03858320451987
1(N34)	GAR	54.02790169828383
4(N01)	HI	54.01544822459479
1(N45)	EN~a	53.99105663108497
1(N14)	HI@g~a	53.96717023097946
SAG	U4	53.955702029694926
GAL~a	KI	53.94552013177282
A	NAM2	53.93217409103109
KI	SI	53.91916781729117
1(N14)	LAGAB~b	53.85625435929194
1(N45)	3(N14)	53.84121809363867
3(N57)	KU6~a	53.84085550321227
GU7	U4	53.811295804632664
GAL~a	SUKKAL	53.801092902669616
1(N01)	LA2	53.7945591546249
MASZ2	UD5~a	53.792674788036585
2(N01)	KU3~a	53.75582189941176
4(N01)	ME~a	53.75294818718923
4(N14)	BA	53.75152227577199
AN	NE~a	53.70965027450164
BU~a	UDU~a	53.6745810644347
NI~a	SZE~a	53.66662908337479
4(N14)	AN	53.51738244061159
2(N34)	4(N14)	53.50745328251856
3(N57)	PA~a	53.48589881813041
3(N14)	SANGA~a	53.46111904551483
2(N01)	U2~b	53.44984061238103
DU	SAG	53.399579915954774
1(N01)	HASZHUR	53.3803692696103
AN	GA~a	53.37616368716705
1(N34)	SAL	53.33416100424065
7(N01)	BA	53.32140885675675
2(N14)	NI~a	53.2888121695018
1(N34)	E2~a	53.283192512120486
EN~a	TAK4~a	53.25839999411053
ERIN	GAL~a	53.23855539967685
3(N57)	SU~a	53.2270385349687
NAM2	SZU	53.20326689604686
2(N14)	TUR	53.20220104768089
1(N34)	BU~a	53.18699496818487
1(N01)	IM~a	53.18605458073805
A	SAG	53.17825393248264
NUN~a	SAG	53.17209355917536
3(N01)	U8	53.16493183592052
1(N57)	8(N01)	53.1595083505006
PA~a	SZU	53.12865697456084
3(N57)	UDU~a	53.11678358186622
APIN~a	SZE~a	53.11088863531095
4(N14)	UDU~a	53.07923327123636
1(N01)	GIR3~c	53.02214847749823
U8	UD5~a	53.00676978270408
3(N01)	GAR	52.99421814765034
5(N01)	U8	52.953733829198775
BU~a	MUSZEN	52.906404932777335
3(N14)	3(N57)	52.878062240698945
A	HI	52.87221173215197
AB~a	SZU	52.84554993225306
2(N34)	4(N01)	52.83530520061389
1(N57)	A	52.82990927704883
6(N01)	SZE~a	52.8018719296655
NE~a	PAP~a	52.73872195264832
TUR	U4	52.71385073022499
E2~a	SAG	52.67765281920273
2(N01)	LAGAB~b	52.65338498824656
EN~a	U2~b	52.56909820464514
1(N08)	1(N14)	52.53717329171491
ME~a	SI	52.53501654054529
AB~a	PA~a	52.53491904851198
SAG	SANGA~a	52.52820182642877
IB~a	SANGA~a	52.47847000327545
AB~a	NUN~a	52.466892634921045
3(N01)	E2~b	52.353860578954055
GAR	SZE~a	52.324072964627476
KU6~a	U4	52.19668608993364
2(N01)	KASZ~c	52.062514093880175
7(N01)	8(N01)	52.05264809405756
BU~a	SAG	52.04484646553271
2(N01)	NUN~b	52.04384271928404
3(N01)	TUG2~a	52.04309049560087
5(N01)	KI	52.00674276677201
5(N14)	6(N01)	51.98985449227096
2(N39~a)	SZE~a	51.972586279374646
1(N01)	UTUA~a	51.92165416728613
1(N14)	TUG2~a	51.91777104522777
2(N01)	GAN2	51.91356018793502
8(N01)	U4	51.901714511082815
BA	SAG	51.89381173913772
2(N01)	SUHUR	51.8776828413935
3(N57)	MUSZEN	51.866973778104004
1(N57)	4(N14)	51.82182942970789
SANGA~a	SI	51.81334894683693
KISAL~b1	SZE~a	51.803882019504414
GAL~a	UDU~a	51.73011092171633
